GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Married-couple family:,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family:,"Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months:","Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months:","Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked part-time or part-year in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked part-time or part-year in the past 12 months","Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse did not work in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse did not work in the past 12 months",Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months:,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months:,"Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked full-time, year-round in the past 12 months",Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse did not work in the past 12 months,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse did not work in the past 12 months,Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months:,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months:,"Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked full-time, year-round in the past 12 months",Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse did not work in the past 12 months,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse did not work in the past 12 months,Estimate; Income in the past 12 months below poverty level: - Other family:,Margin of Error; Income in the past 12 months below poverty level: - Other family:,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:","Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - Householder worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - Householder worked full-time, year-round in the past 12 months","Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - Householder worked part-time or part-year in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - Householder worked part-time or part-year in the past 12 months","Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - Householder did not work in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - Householder did not work in the past 12 months","Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present:","Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - Householder worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - Householder worked full-time, year-round in the past 12 months","Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - Householder worked part-time or part-year in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - Householder worked part-time or part-year in the past 12 months","Estimate; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - Householder did not work in the past 12 months","Margin of Error; Income in the past 12 months below poverty level: - Other family: - Female householder, no husband present: - Householder did not work in the past 12 months",Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family:,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family:,"Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months:","Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months:","Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked part-time or part-year in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse worked part-time or part-year in the past 12 months","Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse did not work in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked full-time, year-round in the past 12 months: - Spouse did not work in the past 12 months",Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months:,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months:,"Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked full-time, year-round in the past 12 months",Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse did not work in the past 12 months,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder worked part-time or part-year in the past 12 months: - Spouse did not work in the past 12 months,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months:,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months:,"Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked full-time, year-round in the past 12 months",Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse worked part-time or part-year in the past 12 months,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse did not work in the past 12 months,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Householder did not work in the past 12 months: - Spouse did not work in the past 12 months,Estimate; Income in the past 12 months at or above poverty level: - Other family:,Margin of Error; Income in the past 12 months at or above poverty level: - Other family:,"Estimate; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present:","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present:","Estimate; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present: - Householder worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present: - Householder worked full-time, year-round in the past 12 months","Estimate; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present: - Householder worked part-time or part-year in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present: - Householder worked part-time or part-year in the past 12 months","Estimate; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present: - Householder did not work in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Male householder, no wife present: - Householder did not work in the past 12 months","Estimate; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present:","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present:","Estimate; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present: - Householder worked full-time, year-round in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present: - Householder worked full-time, year-round in the past 12 months","Estimate; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present: - Householder worked part-time or part-year in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present: - Householder worked part-time or part-year in the past 12 months","Estimate; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present: - Householder did not work in the past 12 months","Margin of Error; Income in the past 12 months at or above poverty level: - Other family: - Female householder, no husband present: - Householder did not work in the past 12 months"
0500000US41001,41001,"Baker County, Oregon",4603,238,540,123,186,67,21,19,3,6,0,19,18,18,39,25,6,9,19,16,14,17,126,62,0,19,59,37,67,48,354,111,45,43,13,22,9,19,23,32,309,90,81,51,186,68,42,35,4063,215,3606,236,1523,163,774,137,502,110,247,75,926,147,334,108,360,83,232,64,1157,130,180,67,93,45,884,108,457,118,151,65,73,51,37,37,41,31,306,93,157,75,69,45,80,41
0500000US41003,41003,"Benton County, Oregon",18698,502,1779,262,767,178,105,77,0,28,54,52,51,55,360,132,0,28,218,113,142,65,302,107,82,69,56,40,164,65,1012,211,235,86,25,40,78,45,132,74,777,180,34,28,360,125,383,138,16919,462,14558,500,7054,392,3031,286,2555,269,1468,209,3546,345,1552,231,1040,154,954,176,3958,291,895,168,640,153,2423,257,2361,287,611,166,388,142,135,89,88,56,1750,244,827,175,655,178,268,111
0500000US41005,41005,"Clackamas County, Oregon",101963,1101,6930,539,2975,355,326,162,21,33,27,32,278,158,1403,305,93,90,552,185,758,237,1246,226,152,112,262,126,832,200,3955,438,739,239,149,113,371,186,219,82,3216,382,298,142,1257,212,1661,293,95033,1117,78205,1168,41006,1078,18368,850,12629,643,10009,595,16913,762,8647,667,4417,445,3849,384,20286,763,5437,576,2902,314,11947,585,16828,831,5718,531,3542,437,1211,245,965,194,11110,647,5969,520,2595,310,2546,313
0500000US41007,41007,"Clatsop County, Oregon",9878,425,1321,231,492,143,158,80,46,46,53,48,59,41,162,78,12,18,84,57,66,49,172,81,8,12,53,43,111,68,829,188,145,105,29,32,82,90,34,29,684,182,21,23,344,156,319,130,8557,404,7054,412,2994,300,1243,215,1223,193,528,127,1973,266,670,155,844,180,459,148,2087,252,389,122,360,127,1338,164,1503,223,489,142,285,108,117,74,87,54,1014,174,428,125,255,92,331,110
0500000US41009,41009,"Columbia County, Oregon",13725,409,1272,230,464,133,51,39,0,25,40,37,11,14,166,77,3,6,18,19,145,74,247,91,44,47,50,40,153,69,808,199,142,80,0,25,115,78,27,26,666,179,19,19,372,134,275,136,12453,386,10398,444,5003,383,2252,307,1428,298,1323,186,2256,240,1060,178,703,157,493,140,3139,272,769,164,524,151,1846,192,2055,282,717,162,407,120,200,106,110,76,1338,229,735,151,332,139,271,106
0500000US41011,41011,"Coos County, Oregon",15899,626,1789,286,767,154,42,32,12,21,8,13,22,22,263,95,0,28,169,77,94,63,462,119,38,32,160,85,264,90,1022,230,183,84,3,7,82,74,98,73,839,207,70,55,360,130,409,154,14110,592,11527,576,4519,452,2053,279,1370,263,1096,216,2456,347,961,211,868,204,627,163,4552,350,763,211,657,125,3132,299,2583,392,876,206,440,167,154,89,282,100,1707,299,618,214,330,133,759,192
0500000US41013,41013,"Crook County, Oregon",6041,312,881,197,555,179,48,53,0,22,0,22,48,53,214,109,0,22,138,84,76,64,293,129,24,26,122,97,147,74,326,118,68,48,0,22,35,34,33,36,258,108,15,24,171,93,72,59,5160,263,4346,252,1763,205,769,160,522,142,472,117,899,163,373,123,314,115,212,70,1684,171,258,101,217,86,1209,154,814,187,352,135,228,124,89,44,35,35,462,144,258,105,83,70,121,74
0500000US41015,41015,"Curry County, Oregon",6164,473,478,162,147,81,16,21,16,21,0,22,0,22,0,22,0,22,0,22,0,22,131,75,26,29,0,22,105,77,331,131,50,53,38,49,12,17,0,22,281,120,49,41,110,94,122,82,5686,500,4919,487,1495,302,752,236,337,132,406,176,1036,270,459,175,290,119,287,124,2388,254,258,103,217,102,1913,212,767,203,384,162,212,148,99,80,73,47,383,114,147,70,108,72,128,76
0500000US41017,41017,"Deschutes County, Oregon",43353,933,4689,546,2320,445,188,98,32,41,128,85,28,34,933,329,136,134,481,217,316,151,1199,298,119,129,230,111,850,250,2369,375,752,208,160,125,374,171,218,120,1617,316,51,39,865,257,701,213,38664,1014,32437,843,13506,674,6143,449,4340,493,3023,443,8475,722,3754,502,2924,418,1797,304,10456,641,1743,381,1759,286,6954,487,6227,618,2118,406,1326,336,423,153,369,150,4109,447,1735,334,1474,289,900,249
0500000US41019,41019,"Douglas County, Oregon",29217,689,4001,431,1606,266,135,70,14,23,12,15,109,69,365,128,52,48,158,74,155,85,1106,252,90,85,333,145,683,186,2395,328,594,171,12,16,392,146,190,89,1801,305,252,95,910,239,639,190,25216,688,20872,664,7262,497,3265,334,1947,222,2050,325,5110,470,2077,289,1652,308,1381,239,8500,479,1712,222,1283,227,5505,362,4344,437,1518,316,813,225,202,80,503,194,2826,338,1040,240,774,151,1012,201
0500000US41021,41021,"Gilliam County, Oregon",532,44,30,19,16,13,0,12,0,12,0,12,0,12,2,3,0,12,0,12,2,3,14,12,0,12,0,12,14,12,14,13,6,9,0,12,0,12,6,9,8,10,0,12,8,10,0,12,502,46,419,47,201,46,130,39,41,21,30,21,90,27,49,22,20,14,21,16,128,30,56,26,7,5,65,22,83,33,15,16,15,16,0,12,0,12,68,31,32,21,7,9,29,18
0500000US41023,41023,"Grant County, Oregon",2126,143,293,100,139,68,4,5,1,2,3,5,0,17,50,34,22,24,0,17,28,25,85,60,5,7,12,12,68,57,154,68,47,34,15,21,18,21,14,14,107,52,39,22,24,20,44,41,1833,139,1633,132,565,107,310,87,181,62,74,31,487,115,160,60,171,53,156,66,581,69,82,31,63,24,436,66,200,66,73,32,22,20,33,23,18,13,127,50,64,36,29,20,34,27
0500000US41025,41025,"Harney County, Oregon",2158,174,321,113,189,91,61,36,24,22,26,27,11,16,12,13,2,3,5,11,5,8,116,83,0,17,0,17,116,83,132,67,21,23,0,17,5,8,16,21,111,59,4,7,79,58,28,30,1837,142,1571,137,789,119,340,89,294,90,155,57,340,94,159,58,90,51,91,57,442,111,53,41,130,85,259,80,266,100,100,67,56,56,0,17,44,37,166,84,46,49,84,60,36,27
0500000US41027,41027,"Hood River County, Oregon",5453,368,364,162,208,109,21,31,0,22,18,30,3,5,101,74,12,21,69,67,20,25,86,74,8,8,14,28,64,65,156,111,7,13,0,22,0,22,7,13,149,111,17,29,98,102,34,29,5089,333,4327,319,2248,277,1213,220,795,191,240,124,1139,175,471,121,496,127,172,83,940,149,198,97,167,62,575,98,762,170,301,109,176,99,25,30,100,60,461,136,186,105,179,85,96,50
0500000US41029,41029,"Jackson County, Oregon",53998,961,6831,602,2675,350,379,147,79,83,101,63,199,105,1149,253,49,44,447,164,653,195,1147,264,123,94,329,168,695,190,4156,513,847,247,38,50,417,166,392,167,3309,488,251,102,1673,378,1385,329,47167,952,38076,936,15707,819,6848,604,5198,438,3661,489,9034,669,3870,410,3169,360,1995,332,13335,604,2873,392,2010,340,8452,466,9091,675,2647,422,1365,270,839,212,443,162,6444,548,3020,417,1643,309,1781,305
0500000US41031,41031,"Jefferson County, Oregon",5506,301,824,154,199,81,19,24,0,22,0,22,19,24,80,60,8,15,42,44,30,41,100,57,17,25,7,7,76,54,625,145,186,103,44,67,75,62,67,40,439,120,13,13,203,89,223,88,4682,327,3506,308,1358,235,641,143,280,103,437,169,911,179,330,108,291,136,290,94,1237,193,293,128,166,77,778,111,1176,198,567,159,328,108,90,60,149,100,609,135,321,116,108,76,180,64
0500000US41033,41033,"Josephine County, Oregon",22009,700,3157,382,1506,291,186,113,49,66,32,38,105,88,424,172,44,59,199,97,181,107,896,228,117,69,195,97,584,168,1651,318,602,192,103,83,268,127,231,128,1049,271,73,72,486,182,490,175,18852,647,15371,679,5553,459,2457,289,1710,286,1386,245,3146,355,1261,229,1060,198,825,176,6672,428,879,200,868,201,4925,374,3481,406,1090,245,511,172,245,94,334,121,2391,327,984,201,465,149,942,205
0500000US41035,41035,"Klamath County, Oregon",18313,530,2629,371,1208,277,180,86,4,8,66,45,110,78,393,176,24,32,201,141,168,91,635,158,78,70,214,105,343,111,1421,244,255,102,10,14,89,59,156,90,1166,223,140,81,482,151,544,177,15684,556,12119,508,4991,451,2346,335,1571,218,1074,226,2689,358,1082,206,831,178,776,178,4439,347,990,173,576,144,2873,271,3565,332,1473,255,946,217,277,138,250,89,2092,264,903,193,449,153,740,157
0500000US41037,41037,"Lake County, Oregon",2148,192,304,108,198,93,8,9,3,5,0,17,5,7,122,73,11,12,9,10,102,73,68,51,4,6,10,17,54,46,106,62,0,17,0,17,0,17,0,17,106,62,0,17,44,34,62,51,1844,200,1680,195,791,160,352,88,280,120,159,71,368,91,124,46,160,77,84,45,521,109,55,26,117,54,349,96,164,67,73,46,32,30,6,9,35,37,91,46,29,26,28,26,34,36
0500000US41039,41039,"Lane County, Oregon",86248,1114,10416,692,3711,400,431,133,54,38,64,59,313,106,1401,236,124,77,607,174,670,172,1879,270,332,135,428,134,1119,215,6705,600,1546,341,41,44,952,303,553,170,5159,490,586,158,2153,352,2420,356,75832,1207,60481,1161,26679,880,11638,714,8751,562,6290,450,15173,759,7037,525,4558,425,3578,304,18629,680,3948,370,2721,231,11960,624,15351,774,5038,457,2521,376,1422,301,1095,207,10313,655,4790,468,2714,337,2809,328
0500000US41041,41041,"Lincoln County, Oregon",13045,489,1471,227,643,144,110,72,4,6,63,40,43,59,229,92,13,20,105,71,111,67,304,112,61,51,50,37,193,85,828,170,121,63,47,40,52,51,22,22,707,154,75,59,280,93,352,129,11574,487,9503,488,3646,338,1875,279,1135,205,636,158,2353,306,1046,200,643,153,664,167,3504,277,608,156,343,82,2553,264,2071,274,773,194,388,127,299,118,86,58,1298,238,434,139,418,148,446,127
0500000US41043,41043,"Linn County, Oregon",30845,638,3883,412,1455,260,275,128,7,12,30,34,238,124,446,118,0,28,170,78,276,98,734,180,124,69,242,113,368,125,2428,368,332,161,25,29,165,107,142,103,2096,322,97,61,899,202,1100,254,26962,674,22411,773,10198,489,4992,407,2752,350,2454,313,5024,440,2277,337,1582,232,1165,200,7189,422,1691,268,675,176,4823,309,4551,489,1582,267,871,189,411,174,300,87,2969,366,1456,246,807,203,706,155
0500000US41045,41045,"Malheur County, Oregon",6879,291,1378,221,602,144,111,72,44,55,10,14,57,38,273,100,40,30,124,72,109,52,218,94,73,63,64,47,81,33,776,152,128,71,48,54,59,38,21,19,648,138,106,73,172,76,370,119,5501,296,4633,283,2100,238,850,158,752,140,498,114,1125,189,609,137,283,102,233,60,1408,154,295,82,198,62,915,134,868,149,318,108,164,78,97,55,57,38,550,127,296,89,171,72,83,38
0500000US41047,41047,"Marion County, Oregon",78306,946,11200,795,4493,485,1066,274,14,23,379,176,673,200,1744,355,185,122,851,280,708,166,1683,302,390,180,494,172,799,180,6707,675,1236,296,232,137,557,189,447,157,5471,641,665,191,2643,451,2163,373,67106,931,52985,1032,25517,929,12213,642,7800,550,5504,437,12636,698,6278,530,3412,402,2946,329,14832,586,3920,403,2080,275,8832,414,14121,829,4754,426,3078,398,1004,255,672,169,9367,674,5080,535,2393,379,1894,337
0500000US41049,41049,"Morrow County, Oregon",2811,174,434,92,117,56,46,38,3,5,17,22,26,27,43,38,0,19,10,11,33,37,28,17,0,19,11,12,17,11,317,80,111,61,18,27,56,44,37,34,206,67,17,20,118,54,71,38,2377,159,2063,143,1214,148,553,118,415,107,246,74,348,73,149,44,78,33,121,43,501,92,150,62,62,34,289,56,314,91,99,52,56,29,32,40,11,12,215,77,137,70,38,31,40,28
0500000US41051,41051,"Multnomah County, Oregon",166106,2192,20614,1139,7574,681,1405,303,315,141,344,132,746,230,2660,455,241,144,924,276,1495,321,3509,523,673,252,832,212,2004,356,13040,867,2451,462,212,121,1307,363,932,245,10589,725,1227,281,4572,573,4790,490,145492,2330,112787,2011,60406,1735,29339,1101,18624,946,12443,764,28498,968,13828,714,8899,581,5771,582,23883,877,7673,556,4168,395,12042,635,32705,1314,10210,625,5710,589,2741,349,1759,265,22495,970,11612,691,5782,541,5101,453
0500000US41053,41053,"Polk County, Oregon",19535,530,2240,347,977,229,344,178,108,102,93,80,143,102,291,107,13,21,148,79,130,72,342,125,0,28,130,68,212,100,1263,230,399,145,46,39,154,103,199,91,864,216,93,59,275,127,496,164,17295,570,14600,562,6960,490,3029,396,2243,311,1688,262,3377,355,1675,254,972,189,730,188,4263,315,967,209,540,131,2756,214,2695,348,747,206,454,167,150,74,143,74,1948,294,1108,222,333,146,507,130
0500000US41055,41055,"Sherman County, Oregon",484,47,62,21,20,11,6,5,0,12,2,3,4,4,4,5,0,12,2,3,2,5,10,9,0,12,3,4,7,8,42,19,15,13,9,13,3,4,3,4,27,15,2,3,13,11,12,10,422,49,386,47,162,32,92,25,55,22,15,10,97,30,63,28,5,5,29,11,127,26,18,13,16,11,93,22,36,14,7,6,4,4,3,4,0,12,29,11,13,7,2,3,14,9
0500000US41057,41057,"Tillamook County, Oregon",6575,305,683,144,325,111,165,92,54,60,5,10,106,86,65,42,10,14,17,16,38,37,95,44,7,10,10,15,78,44,358,129,27,22,0,22,0,22,27,22,331,127,61,67,166,100,104,63,5892,302,4922,275,1928,190,884,168,662,142,382,94,1121,188,463,129,315,85,343,106,1873,180,282,111,162,62,1429,158,970,190,410,119,220,77,74,42,116,80,560,132,232,93,133,56,195,71
0500000US41059,41059,"Umatilla County, Oregon",18424,438,2420,304,701,193,136,73,21,26,25,25,90,65,217,133,15,25,172,127,30,31,348,141,43,53,63,68,242,109,1719,277,187,93,26,40,109,76,52,45,1532,250,260,131,812,181,460,174,16004,442,12534,511,6418,420,3210,300,1905,298,1303,214,2883,301,1237,205,1060,201,586,169,3233,279,765,194,491,117,1977,205,3470,393,1321,251,817,220,392,146,112,59,2149,333,1291,260,483,166,375,126
0500000US41061,41061,"Union County, Oregon",6763,255,806,146,361,108,61,40,8,14,19,16,34,34,96,62,3,5,24,19,69,59,204,68,34,38,48,33,122,50,445,108,107,58,11,12,35,38,61,56,338,93,14,21,159,89,165,73,5957,271,5104,277,2289,218,1001,158,709,121,579,102,1311,178,514,100,505,125,292,83,1504,165,218,64,235,83,1051,129,853,153,371,99,202,82,98,63,71,44,482,119,174,71,182,78,126,47
0500000US41063,41063,"Wallowa County, Oregon",1847,150,197,82,130,73,10,15,0,17,10,15,0,17,22,32,0,17,1,4,21,32,98,62,4,6,0,17,94,63,67,35,11,13,4,6,7,12,0,17,56,33,9,14,37,29,10,12,1650,149,1374,127,526,80,274,67,137,44,115,42,466,96,167,48,175,66,124,38,382,59,61,31,31,18,290,60,276,73,43,26,15,16,12,13,16,18,233,75,96,46,88,50,49,27
0500000US41065,41065,"Wasco County, Oregon",6484,341,688,197,243,83,22,24,0,22,0,22,22,24,71,40,25,24,39,35,7,10,150,75,6,9,68,65,76,40,445,171,83,54,0,22,31,34,52,45,362,155,27,34,145,108,190,105,5796,329,4737,288,2271,214,1117,188,671,131,483,119,983,155,430,107,290,87,263,71,1483,175,255,77,194,68,1034,149,1059,202,280,102,192,79,47,33,41,26,779,171,316,120,225,76,238,88
0500000US41067,41067,"Washington County, Oregon",135468,1304,11174,769,4726,546,991,267,94,77,286,153,611,204,1693,292,210,101,662,197,821,207,2042,360,432,153,654,207,956,208,6448,504,1035,239,128,78,427,162,480,163,5413,491,1027,286,2523,347,1863,318,124294,1361,102014,1515,58137,1406,25933,986,17140,848,15064,680,22693,915,11798,699,6167,491,4728,471,21184,827,7901,616,2686,388,10597,464,22280,1125,7348,659,4869,490,1487,342,992,211,14932,844,8570,699,3675,418,2687,309
0500000US41069,41069,"Wheeler County, Oregon",410,41,55,20,39,17,6,5,0,12,3,3,3,4,11,10,0,12,10,10,1,3,22,14,0,12,8,11,14,10,16,12,4,6,0,12,4,6,0,12,12,10,0,12,10,10,2,3,355,38,320,37,128,22,66,22,38,15,24,10,87,26,34,19,17,7,36,14,105,20,12,8,15,11,78,17,35,17,14,14,14,14,0,12,0,12,21,12,7,10,7,7,7,5
0500000US41071,41071,"Yamhill County, Oregon",24954,680,2483,336,1132,229,117,63,0,28,49,40,68,50,450,154,10,13,164,72,276,141,565,167,58,60,202,111,305,91,1351,248,316,115,26,38,154,96,136,74,1035,215,178,113,431,128,426,135,22471,674,18459,685,9325,480,4199,377,2970,350,2156,244,4176,459,2185,350,1166,215,825,187,4958,323,1151,198,690,153,3117,260,4012,425,1394,274,858,219,347,155,189,81,2618,346,1295,256,623,162,700,172
