GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):,Margin of Error; Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):,Estimate; Married-couple family:,Margin of Error; Married-couple family:,Estimate; Married-couple family: - With own children under 18 years,Margin of Error; Married-couple family: - With own children under 18 years,Estimate; Married-couple family: - No own children under 18 years,Margin of Error; Married-couple family: - No own children under 18 years,Estimate; Other family:,Margin of Error; Other family:,"Estimate; Other family: - Male householder, no wife present:","Margin of Error; Other family: - Male householder, no wife present:","Estimate; Other family: - Male householder, no wife present: - With own children under 18 years","Margin of Error; Other family: - Male householder, no wife present: - With own children under 18 years","Estimate; Other family: - Male householder, no wife present: - No own children under 18 years","Margin of Error; Other family: - Male householder, no wife present: - No own children under 18 years","Estimate; Other family: - Female householder, no husband present:","Margin of Error; Other family: - Female householder, no husband present:","Estimate; Other family: - Female householder, no husband present: - With own children under 18 years","Margin of Error; Other family: - Female householder, no husband present: - With own children under 18 years","Estimate; Other family: - Female householder, no husband present: - No own children under 18 years","Margin of Error; Other family: - Female householder, no husband present: - No own children under 18 years"
0500000US41001,41001,"Baker County, Oregon",282065600,20365591,259002900,20585464,76191900,11320002,182811000,15668233,23062700,6954400,9145600,5673267,2917800,1863673,6227900,5452590,13917100,3597789,7690700,2391319,6226400,2575897
0500000US41003,41003,"Benton County, Oregon",1659410200,55121817,1523847100,62870306,577433300,43234336,946413900,52432554,135563100,19055154,36557700,10465802,20455100,9206603,16102600,5831350,99005400,15042016,46101000,11052996,52904400,11862257
0500000US41005,41005,"Clackamas County, Oregon",9857258100,212805866,8768273400,210902286,3701060000,156994385,5067213300,182518507,1088984800,61310215,425297800,45945162,223789700,36323499,201508100,28931874,663687000,45237031,296423200,32597751,367263800,42664486
0500000US41007,41007,"Clatsop County, Oregon",692519100,59918799,611520600,60527334,190152900,25901913,421367800,55807816,80998400,13595098,29280700,9613998,20065800,7944509,9214900,4008180,51717700,10086399,18867300,3604747,32850400,9723921
0500000US41009,41009,"Columbia County, Oregon",1034416900,52809271,922270000,57987956,315061200,30920960,607208800,48751091,112146900,17618597,38675900,9233734,21434500,7889859,17241300,6288593,73471000,14130969,33431500,6941581,40039500,13014306
0500000US41011,41011,"Coos County, Oregon",987085300,63280660,834574400,53015100,254282200,33980575,580292100,43853180,152510900,43522696,45060400,10773410,15164600,5610336,29895800,9148111,107450500,41411296,26952500,7355376,80497900,41560415
0500000US41013,41013,"Crook County, Oregon",336132500,23380065,297630700,24473730,78975000,12103484,218655700,22269734,38501800,9874664,17985600,7912397,7190400,5332290,10795200,6662249,20516200,6083247,7905800,4266010,12610400,5195995
0500000US41015,41015,"Curry County, Oregon",376162800,38684417,335011600,36434725,71289300,19790574,263722200,30508041,41151200,11073514,19049600,9162345,8804900,4617371,10244700,9461998,22101600,6213569,6607200,3374937,15494400,5339595
0500000US41017,41017,"Deschutes County, Oregon",3334493900,141424127,2979725200,136479296,1149641000,82035158,1830084200,111985038,354768700,57658460,128607700,31345747,70680000,18631276,57927700,26649254,226161000,44931560,109452200,31327381,116708800,27577610
0500000US41019,41019,"Douglas County, Oregon",1749786000,56645059,1515709800,58375195,453459800,45867418,1062249900,45280844,234076200,29861351,85829200,20797184,34547000,9500447,51282300,16818979,148247000,21630778,61577000,10960316,86670000,19976223
0500000US41021,41021,"Gilliam County, Oregon",32952900,4323339,30157600,4269858,8862100,3030844,21295500,4382604,2795200,1230557,775200,890436,775200,890436,-,**,2020000,920757,1033400,675971,986600,560885
0500000US41023,41023,"Grant County, Oregon",132745000,17408620,122548800,17098911,36762600,7186680,85786200,14619472,10196200,4166062,2927700,1282179,2034000,1116911,893700,575097,7268500,3704636,3868600,2567680,3399900,2787875
0500000US41025,41025,"Harney County, Oregon",118848200,12563891,105060200,12955926,35601900,8086523,69458300,10880615,13788000,6410062,6315200,5351386,4648900,5140283,1666300,1098506,7472900,3298184,3940800,2518117,3532100,2021040
0500000US41027,41027,"Hood River County, Oregon",417994000,29724065,378126600,30652698,158324700,25182442,219801900,22866974,39867400,9268715,14918800,5887116,6781700,5031250,8137100,4278306,24948600,7691272,14840500,6935224,10108100,4986385
0500000US41029,41029,"Jackson County, Oregon",3646915600,119977742,3167953600,117075450,1082302200,75719636,2085651300,93458435,478962100,39795808,154491100,25687548,79933400,15650530,74557700,19352471,324470900,30420946,161389500,26562396,163081400,21507841
0500000US41031,41031,"Jefferson County, Oregon",328143500,35718661,258226300,34955057,71736500,12371055,186489700,32388360,69917200,12349924,30226800,10037305,10935800,3513369,19291000,9620354,39690400,9029792,12751800,6042714,26938700,8819219
0500000US41033,41033,"Josephine County, Oregon",1338193500,80273677,1164996700,81176670,332591200,40295185,832405500,68139017,173196800,21086729,59374600,12527866,26763300,8435835,32611300,10456840,113822200,16138561,42183800,9342802,71638400,12447193
0500000US41035,41035,"Klamath County, Oregon",1119985000,48155815,940793000,46164480,327137100,35343269,613655900,35041930,179192100,17765191,79445400,14271062,40476200,9444232,38969200,11870531,99746600,11566807,48371500,10558844,51375100,8065917
0500000US41037,41037,"Lake County, Oregon",129567100,17949509,122359200,17861688,38818200,8007114,83541100,16141275,7207800,2730311,2819600,1739816,1615100,1546847,1204400,976910,4388300,2048423,1189600,891156,3198700,1746185
0500000US41039,41039,"Lane County, Oregon",6124869800,159066891,5268433500,154661054,1831460200,91082343,3436973300,121931783,856436400,58335460,292684700,36669846,148728100,34682743,143956600,17446256,563751700,45637894,259364400,34757834,304387200,29751408
0500000US41041,41041,"Lincoln County, Oregon",857736300,49550686,749243600,50886658,200077100,32205203,549166500,36996785,108492800,18438681,41758100,12530753,19094800,6062979,22663400,9884670,66734600,14119002,29489000,9009605,37245600,10897886
0500000US41043,41043,"Linn County, Oregon",1914390900,60171239,1672315900,64684679,573423500,39624965,1098892400,51335050,242075100,25893146,95246200,20561820,40168500,10747870,55077700,17766319,146828900,15372866,82413800,11869847,64415200,11207903
0500000US41045,41045,"Malheur County, Oregon",383541800,25982307,336991100,26905349,120081000,14141558,216910100,20827488,46550800,7672613,17044200,5475809,9882000,4841226,7162200,3195837,29506500,5945513,13056100,3686129,16450500,4547845
0500000US41047,41047,"Marion County, Oregon",5290553600,127838274,4473828600,122933533,1829918900,91059598,2643909700,83715780,816725000,58969264,265713000,26458597,127777200,19174772,137935800,22023827,551012000,48704244,287419600,37399011,263592400,32679677
0500000US41049,41049,"Morrow County, Oregon",177847700,15908499,158935100,14825659,57898000,9581976,101037100,13476843,18912600,4910824,7778100,3731364,4489200,2475721,3288900,2564890,11134500,3350590,6572700,2455685,4561800,1920677
0500000US41051,41051,"Multnomah County, Oregon",14484359700,327420635,12435750500,310989810,5377947900,172421678,7057802600,245645348,2048609200,86652759,664380700,47652460,292190400,33734332,372190300,35513607,1384228600,63193732,643899700,51178223,740328800,48170305
0500000US41053,41053,"Polk County, Oregon",1468654200,66184567,1297307300,67546652,474162400,46380338,823145000,50871736,171346800,26235082,68453700,22663316,19191700,7095876,49262000,21176034,102893100,17608389,47069400,11292869,55823800,14130702
0500000US41055,41055,"Sherman County, Oregon",31515600,3962025,29446300,3925560,8951900,2447046,20494400,3353113,2069300,635014,595000,360968,260800,260560,334200,287472,1474300,574020,672200,378832,802100,479124
0500000US41057,41057,"Tillamook County, Oregon",405708600,27779327,355207700,28896593,104606700,20964962,250601000,19635571,50500900,9673217,21607500,6645424,11994000,5396481,9613500,4681181,28893500,7122358,13473500,4677170,15420000,5245609
0500000US41059,41059,"Umatilla County, Oregon",1233473300,47436149,1019940900,50026727,392215300,30035185,627725600,42558258,213532400,26729172,88937000,18216401,40414900,12311491,48522000,13205496,124595500,19073801,60475500,13478205,64119900,14462270
0500000US41061,41061,"Union County, Oregon",447491900,28604397,403603300,30197558,139684500,17184486,263918800,26220259,43888600,9064696,18508300,5799273,9311000,3412209,9197300,4783316,25380300,6267900,13358500,3869119,12021700,4820210
0500000US41063,41063,"Wallowa County, Oregon",115222900,11082977,102656000,11025685,24155800,5049535,78500100,10434839,12566900,3293424,2559600,1839559,341100,316462,2218500,1771869,10007300,2933487,6543200,2522646,3464200,1371933
0500000US41065,41065,"Wasco County, Oregon",450847700,37875524,400669300,36257980,114753100,24565085,285916300,28501424,50178400,10098269,13692200,4654541,7854600,3665103,5837600,2442953,36486200,8539948,16992700,5404960,19493400,6332451
0500000US41067,41067,"Washington County, Oregon",12583306800,179859457,11164948100,213415080,5444284800,177946458,5720663300,158943169,1418358700,79062033,485335500,47169001,226561400,32698728,258774100,38307621,933023200,55599363,458316700,38028963,474706400,39745948
0500000US41071,41071,"Yamhill County, Oregon",1882902400,117364226,1652066300,117914773,659886500,50590424,992179800,96922113,230836100,23129656,79647100,15756064,36095100,11065132,43552000,12307190,151189000,19566210,63249500,13853942,87939400,15841692
